Pclass,Name,Sex,Age,Siblings/Spouses Aboard,Parents/Children Aboard,Fare
3,Miss. Mari Aina Jussila,female,21,1,0,9.825
3,Mr. Pekka Pietari Hakkarainen,male,28,1,0,15.85
3,Miss. Marija Oreskovic,female,20,0,0,8.6625
2,Mr. Shadrach Gale,male,34,1,0,21
3,Mr. Carl/Charles Peter Widegren,male,51,0,0,7.75
2,Master. William Rowe Richards,male,3,1,1,18.75
3,Mr. Hans Martin Monsen Birkeland,male,21,0,0,7.775
3,Miss. Ida Lefebre,female,3,3,1,25.4667
3,Mr. Todor Sdycoff,male,42,0,0,7.8958
3,Mr. Henry Hart,male,27,0,0,6.8583
1,Miss. Daisy E Minahan,female,33,1,0,90
2,Mr. Alfred Fleming Cunningham,male,22,0,0,0
3,Mr. Johan Julian Sundman,male,44,0,0,7.925
3,Mrs. Thomas (Annie Louise Rowley) Meek,female,32,0,0,8.05
2,Mrs. James Vivian (Lulu Thorne Christian) Drew,female,34,1,1,32.5
2,Miss. Lyyli Karoliina Silven,female,18,0,2,13
2,Mr. William John Matthews,male,30,0,0,13
3,Miss. Catharina Van Impe,female,10,0,2,24.15
3,Mr. David Charters,male,21,0,0,7.7333
3,Mr. Leo Zimmerman,male,29,0,0,7.875
3,Mrs. Ernst Gilbert (Anna Sigrid Maria Brogren) Danbom,female,28,1,1,14.4
3,Mr. Viktor Richard Rosblom,male,18,1,1,20.2125
3,Mr. Phillippe Wiseman,male,54,0,0,7.25
2,Mrs. Charles V (Ada Maria Winfield) Clarke,female,28,1,0,26
2,Miss. Kate Florence Phillips,female,19,0,0,26
3,Mr. James Flynn,male,28,0,0,7.75
3,Mr. Berk (Berk Trembisky) Pickard,male,32,0,0,8.05
1,Mr. Mauritz Hakan Bjornstrom-Steffansson,male,28,0,0,26.55
3,Mrs. Percival (Florence Kate White) Thorneycroft,female,33,1,0,16.1
2,Mrs. Charles Alexander (Alice Adelaide Slow) Louch,female,42,1,0,26
3,Mr. Nikolai Erland Kallio,male,17,0,0,7.125
1,Mr. William Baird Silvey,male,50,1,0,55.9
1,Miss. Lucile Polk Carter,female,14,1,2,120
3,Miss. Doolina Margaret Ford,female,21,2,2,34.375
2,Mrs. Sidney (Emily Hocking) Richards,female,24,2,3,18.75
1,Mr. Mark Fortune,male,64,1,4,263
2,Mr. Johan Henrik Johannesson Kvillner,male,31,0,0,10.5
2,Mrs. Benjamin (Esther Ada Bloomfield) Hart,female,45,1,1,26.25
3,Mr. Leon Hampe,male,20,0,0,9.5
3,Mr. Johan Emil Petterson,male,25,1,0,7.775
2,Ms. Encarnacion Reynaldo,female,28,0,0,13
3,Mr. Bernt Johannesen-Bratthammer,male,29,0,0,8.1125
1,Master. Washington Dodge,male,4,0,2,81.8583
2,Miss. Madeleine Violet Mellinger,female,13,0,1,19.5
1,Mr. Frederic Kimber Seward,male,34,0,0,26.55
3,Miss. Marie Catherine Baclini,female,5,2,1,19.2583
1,Major. Arthur Godfrey Peuchen,male,52,0,0,30.5
2,Mr. Edwy Arthur West,male,36,1,2,27.75
3,Mr. Ingvald Olai Olsen Hagland,male,28,1,0,19.9667
1,Mr. Benjamin Laventall Foreman,male,30,0,0,27.75
1,Mr. Samuel L Goldenberg,male,49,1,0,89.1042
3,Mr. Joseph Peduzzi,male,24,0,0,8.05
3,Mr. Ivan Jalsevac,male,29,0,0,7.8958
1,Mr. Francis Davis Millet,male,65,0,0,26.55
1,Mrs. Frederick R (Marion) Kenyon,female,41,1,0,51.8625
2,Miss. Ellen Toomey,female,50,0,0,10.5
3,Mr. Maurice O'Connor,male,17,0,0,7.75
1,Mr. Harry Anderson,male,48,0,0,26.55
3,Mr. William Morley,male,34,0,0,8.05
1,Mr. Arthur H Gee,male,47,0,0,38.5
2,Mr. Jacob Christian Milling,male,48,0,0,13
3,Mr. Simon Maisner,male,34,0,0,8.05
3,Mr. Manuel Estanslas Goncalves,male,38,0,0,7.05
2,Mr. William Campbell,male,21,0,0,0
1,Mr. John Montgomery Smart,male,56,0,0,26.55
3,Mr. James Scanlan,male,22,0,0,7.725
3,Miss. Helene Barbara Baclini,female,0.75,2,1,19.2583
3,Mr. Arthur Keefe,male,39,0,0,7.25
3,Mr. Luka Cacic,male,38,0,0,8.6625
2,Mrs. Edwy Arthur (Ada Mary Worth) West,female,33,1,2,27.75
2,Mrs. Amin S (Marie Marthe Thuillard) Jerwan,female,23,0,0,13.7917
3,Miss. Ida Sofia Strandberg,female,22,0,0,9.8375
1,Mr. George Quincy Clifford,male,40,0,0,52
2,Mr. Peter Henry Renouf,male,34,1,0,21
3,Mr. Lewis Richard Braund,male,29,1,0,7.0458
3,Mr. Nils August Karlsson,male,22,0,0,7.5208
3,Miss. Hildur E Hirvonen,female,2,0,1,12.2875
3,Master. Harold Victor Goodwin,male,9,5,2,46.9
2,Mr. Anthony Wood Frost,male,37,0,0,0
3,Mr. Richard Henry Rouse,male,50,0,0,8.05
3,Mrs. (Hedwig) Turkula,female,63,0,0,9.5875
1,Mr. Dickinson H Bishop,male,25,1,0,91.0792
3,Miss. Jeannie Lefebre,female,8,3,1,25.4667
1,Mrs. Frederick Maxfield (Jane Anne Forby) Hoyt,female,35,1,0,90
1,Mr. Edward Austin Kent,male,58,0,0,29.7
3,Mr. Francis William Somerton,male,30,0,0,8.05
3,Master. Eden Leslie Coutts,male,9,1,1,15.9
3,Mr. Konrad Mathias Reiersen Hagland,male,19,1,0,19.9667
3,Mr. Einar Windelov,male,21,0,0,7.25
1,Mr. Harry Markland Molson,male,55,0,0,30.5
1,Mr. Ramon Artagaveytia,male,71,0,0,49.5042
3,Mr. Edward Roland Stanley,male,21,0,0,8.05
3,Mr. Gerious Yousseff,male,26,0,0,14.4583
1,Miss. Elizabeth Mussey Eustis,female,54,1,0,78.2667
3,Mr. Frederick William Shellard,male,55,0,0,15.1
1,Mrs. Hudson J C (Bessie Waldo Daniels) Allison,female,25,1,2,151.55
3,Mr. Olof Svensson,male,24,0,0,7.7958
3,Mr. Petar Calic,male,17,0,0,8.6625
3,Miss. Mary Canavan,female,21,0,0,7.75
3,Miss. Bridget Mary O'Sullivan,female,21,0,0,7.6292
3,Miss. Kristina Sofia Laitinen,female,37,0,0,9.5875
1,Miss. Roberta Maioni,female,16,0,0,86.5
1,Mr. Victor de Satode Penasco y Castellana,male,18,1,0,108.9
2,Mrs. Frederick Charles (Jane Richards) Quick,female,33,0,2,26
1,Mr. George Bradley,male,37,0,0,26.55
3,Mr. Henry Margido Olsen,male,28,0,0,22.525
3,Mr. Fang Lang,male,26,0,0,56.4958
3,Mr. Eugene Patrick Daly,male,29,0,0,7.75
3,Mr. James Webber,male,66,0,0,8.05
1,Mr. James Robert McGough,male,36,0,0,26.2875
1,Mrs. Martin (Elizabeth L. Barrett) Rothschild,female,54,1,0,59.4
3,Mr. Satio Coleff,male,24,0,0,7.4958
1,Mr. William Anderson Walker,male,47,0,0,34.0208
2,Mrs. (Amelia Milley) Lemore,female,34,0,0,10.5
3,Mr. Patrick Ryan,male,30,0,0,24.15
2,Mrs. William A (Florence Agnes Hughes) Angle,female,36,1,0,26
3,Mr. Stefo Pavlovic,male,32,0,0,7.8958
1,Miss. Anne Perreault,female,30,0,0,93.5
3,Mr. Janko Vovk,male,22,0,0,7.8958
3,Mr. Sarkis Lahoud,male,35,0,0,7.225
1,Mrs. Louis Albert (Ida Sophia Fischer) Hippach,female,44,0,1,57.9792
3,Mr. Fared Kassem,male,18,0,0,7.2292
3,Mr. James Farrell,male,40.5,0,0,7.75
2,Miss. Lucy Ridsdale,female,50,0,0,10.5
1,Mr. John Farthing,male,49,0,0,221.7792
3,Mr. Johan Werner Salonen,male,39,0,0,7.925
2,Mr. Richard George Hocking,male,23,2,1,11.5
2,Miss. Phyllis May Quick,female,2,1,1,26
3,Mr. Nakli Toufik,male,17,0,0,7.2292
3,Mr. Joseph Jr Elias,male,17,1,1,7.2292
3,Mrs. Catherine (Catherine Rizk) Peter,female,24,0,2,22.3583
3,Miss. Marija Cacic,female,30,0,0,8.6625
2,Miss. Eva Miriam Hart,female,7,0,2,26.25
1,Major. Archibald Willingham Butt,male,45,0,0,26.55
1,Miss. Bertha LeRoy,female,30,0,0,106.425
3,Mr. Samuel Beard Risien,male,69,0,0,14.5
1,Miss. Hedwig Margaritha Frolicher,female,22,0,2,49.5
1,Miss. Harriet R Crosby,female,36,0,2,71
3,Miss. Ingeborg Constanzia Andersson,female,9,4,2,31.275
3,Miss. Sigrid Elisabeth Andersson,female,11,4,2,31.275
2,Mr. Edward Beane,male,32,1,0,26
1,Mr. Walter Donald Douglas,male,50,1,0,106.425
1,Mr. Arthur Ernest Nicholson,male,64,0,0,26
2,Mrs. Edward (Ethel Clarke) Beane,female,19,1,0,26
2,Mr. Julian Padro y Manent,male,27,0,0,13.8625
3,Mr. Frank John Goldsmith,male,33,1,1,20.525
2,Master. John Morgan Jr Davies,male,8,1,1,36.75
1,Mr. John Borland Jr Thayer,male,17,0,2,110.8833
2,Mr. Percival James R Sharp,male,27,0,0,26
3,Mr. Timothy O'Brien,male,21,0,0,7.8292
3,Mr. Fahim Leeni,male,22,0,0,7.225
3,Miss. Velin Ohman,female,22,0,0,7.775
1,Mr. George Wright,male,62,0,0,26.55
1,Lady. (Lucille Christiana Sutherland)Duff Gordon,female,48,1,0,39.6
1,Mr. Victor Robbins,male,45,0,0,227.525
1,Mrs. Emil (Tillie Mandelbaum) Taussig,female,39,1,1,79.65
3,Mrs. Guillaume Joseph (Emma) de Messemaeker,female,36,1,0,17.4
3,Mr. Thomas Rowan Morrow,male,30,0,0,7.75
3,Mr. Husein Sivic,male,40,0,0,7.8958
2,Mr. Robert Douglas Norman,male,28,0,0,13.5
3,Mr. John Simmons,male,40,0,0,8.05
3,Miss. (Marion Ogden) Meanwell,female,62,0,0,8.05
3,Mr. Alfred J Davies,male,24,2,0,24.15
3,Mr. Ilia Stoytcheff,male,19,0,0,7.8958
3,Mrs. Nils (Alma Cornelia Berglund) Palsson,female,29,0,4,21.075
3,Mr. Tannous Doharr,male,28,0,0,7.2292
3,Mr. Carl Jonsson,male,32,0,0,7.8542
2,Mr. George Harris,male,62,0,0,10.5
1,Mrs. Edward Dale (Charlotte Lamson) Appleton,female,53,2,0,51.4792
1,Mr. John Irwin Flynn,male,36,0,0,26.3875
3,Miss. Mary Kelly,female,22,0,0,7.75
3,Mr. Alfred George John Rush,male,16,0,0,8.05
3,Mr. George Patchett,male,19,0,0,14.5
2,Miss. Ethel Garside,female,34,0,0,13
1,Mrs. William Baird (Alice Munger) Silvey,female,39,1,0,55.9
3,Mrs. Joseph (Maria Elias) Caram,female,18,1,0,14.4583
3,Mr. Eiriik Jussila,male,32,0,0,7.925
2,Miss. Julie Rachel Christy,female,25,1,1,30
1,Mrs. John Borland (Marian Longstreth Morris) Thayer,female,39,1,1,110.8833
2,Mr. William James Downton,male,54,0,0,26
1,Mr. John Hugo Ross,male,36,0,0,40.125
3,Mr. Uscher Paulner,male,16,0,0,8.7125
1,Miss. Ruth Taussig,female,18,0,2,79.65
2,Mr. John Denzil Jarvis,male,47,0,0,15
1,Mr. Maxmillian Frolicher-Stehli,male,60,1,1,79.2
3,Mr. Eliezer Gilinski,male,22,0,0,8.05
3,Mr. Joseph Murdlin,male,22,0,0,8.05
3,Mr. Matti Rintamaki,male,35,0,0,7.125
1,Mrs. Walter Bertram (Martha Eustis) Stephenson,female,52,1,0,78.2667
3,Mr. William James Elsbury,male,47,0,0,7.25
3,Miss. Mary Bourke,female,40,0,2,7.75
2,Mr. John Henry Chapman,male,37,1,0,26
3,Mr. Jean Baptiste Van Impe,male,36,1,1,24.15
2,Miss. Jessie Wills Leitch,female,31,0,0,33
3,Mr. Alfred Johnson,male,49,0,0,0
3,Mr. Hanna Boulos,male,18,0,0,7.225
1,Sir. Cosmo Edmund Duff Gordon,male,49,1,0,56.9292
2,Mrs. Sidney Samuel (Amy Frances Christy) Jacobsohn,female,24,2,1,27
3,Mr. Petco Slabenoff,male,42,0,0,7.8958
1,Mr. Charles H Harrington,male,37,0,0,42.4
